SpikeRight,448,512,C304C829,0,1,1,4294967295,0,0
SpikeRight,480,544,CFC56DBD,0,1,1,4294967295,0,0
SpikeLeft,512,544,2299C0B2,0,1,1,4294967295,0,0
SpikeUp,608,288,0C51FD61,0,1,1,4294967295,0,0
SpikeUp,640,320,992D28F4,0,1,1,4294967295,0,0
SpikeLeft,448,432,9CA8CA7B,0,1,1,4294967295,0,0
SpikeUp,672,544,72E92177,0,1,1,4294967295,0,0
SpikeUp,704,544,9030ED96,0,1,1,4294967295,0,0
SpikeUp,736,544,BDD17E17,0,1,1,4294967295,0,0
SpikeUp,768,544,2D9B747D,0,1,1,4294967295,0,0
SpikeUp,64,800,93EECEF7,0,1,1,4294967295,0,0
SpikeRight,96,832,5C538185,0,1,1,4294967295,0,0
SpikeLeft,128,768,2D3F8CFC,0,1,1,4294967295,0,0
SpikeUp,160,736,82AEDE2E,0,1,1,4294967295,0,0
SpikeUp,160,832,A2812D56,0,1,1,4294967295,0,0
SpikeUp,256,832,F82C180C,0,1,1,4294967295,0,0
SpikeUp,288,864,B8CA50A0,0,1,1,4294967295,0,0
SpikeDown,320,960,BDA6260A,0,1,1,4294967295,0,0
SpikeUp,352,992,7BE4AB79,0,1,1,4294967295,0,0
SpikeUp,384,896,288AE727,0,1,1,4294967295,0,0
SpikeDown,320,800,765A3592,0,1,1,4294967295,0,0
SpikeRight,416,832,D4A64FE4,0,1,1,4294967295,0,0
SpikeLeft,544,864,7B9562F8,0,1,1,4294967295,0,0
SpikeDown,576,896,DE4319EF,0,1,1,4294967295,0,0
SpikeRight,544,928,57DD45D3,0,1,1,4294967295,0,0
SpikeLeft,512,912,CE493B7E,0,1,1,4294967295,0,0
SpikeLeft,480,1024,CDA9E339,0,1,1,4294967295,0,0
SpikeUp,448,1024,9CF88F69,0,1,1,4294967295,0,0
SpikeRight,544,992,DB20C2DA,0,1,1,4294967295,0,0
SpikeUp,576,996,CF6AF0AA,0,1,1,4294967295,0,0
SpikeDown,576,1060,208A3C6D,0,1,1,4294967295,0,0
SpikeLeft,608,960,E6109527,0,1,1,4294967295,0,0
SpikeRight,640,960,25814E32,0,1,1,4294967295,0,0
SpikeDown,672,960,B0774B4B,0,1,1,4294967295,0,0
SpikeUp,736,1152,89D07C8E,0,1,1,4294967295,0,0
SpikeUp,608,1184,ED9D6186,0,1,1,4294967295,0,0
SpikeUp,640,1024,5D3D8756,0,1,1,4294967295,0,0
SpikeUp,608,1088,E6C9BBF7,0,1,1,4294967295,0,0
SpikeRight,672,1088,74F782B7,0,1,1,4294967295,0,0
SpikeDown,768,1088,8CD0665F,0,1,1,4294967295,0,0
SpikeDown,192,864,D8F622A2,0,1,1,4294967295,0,0
SpikeUp,448,864,81E56B99,0,1,1,4294967295,0,0
Block,32,0,E3080714,0,1,1,4294967295,0,0
Block,32,32,D7B1D87D,0,1,1,4294967295,0,0
Block,32,64,2B096C3C,0,1,1,4294967295,0,0
Block,32,96,BC79A845,0,1,1,4294967295,0,0
Block,32,128,5896B10D,0,1,1,4294967295,0,0
Block,32,160,A1719A63,0,1,1,4294967295,0,0
Block,32,192,2519B2F0,0,1,1,4294967295,0,0
Block,32,224,F4B1E147,0,1,1,4294967295,0,0
Block,32,256,32D0EAFC,0,1,1,4294967295,0,0
Block,32,352,EEA5D576,0,1,1,4294967295,0,0
Block,0,352,16859B09,0,1,1,4294967295,0,0
Block,64,352,78641B62,0,1,1,4294967295,0,0
Block,96,352,391A8D7F,0,1,1,4294967295,0,0
Block,128,352,A8335394,0,1,1,4294967295,0,0
Block,128,384,8C92588C,0,1,1,4294967295,0,0
Block,128,416,DE075427,0,1,1,4294967295,0,0
Block,128,448,E6100DE8,0,1,1,4294967295,0,0
Block,160,448,4CB8D228,0,1,1,4294967295,0,0
Block,160,416,8FBE15C4,0,1,1,4294967295,0,0
Block,192,448,C2C3AF47,0,1,1,4294967295,0,0
Block,192,480,7C6B67B1,0,1,1,4294967295,0,0
Block,192,512,8C6030FE,0,1,1,4294967295,0,0
Block,192,544,075347C2,0,1,1,4294967295,0,0
Block,192,576,56630E10,0,1,1,4294967295,0,0
Block,160,576,1D0E212D,0,1,1,4294967295,0,0
Block,128,576,501E3C2F,0,1,1,4294967295,0,0
Block,96,576,B736EF70,0,1,1,4294967295,0,0
Block,64,576,E047A610,0,1,1,4294967295,0,0
Block,32,576,77F74A44,0,1,1,4294967295,0,0
Block,0,576,C537C747,0,1,1,4294967295,0,0
Block,0,384,0237729F,0,1,1,4294967295,0,0
Block,0,416,EC709B44,0,1,1,4294967295,0,0
Block,0,448,38425A37,0,1,1,4294967295,0,0
Block,0,480,5EF1923E,0,1,1,4294967295,0,0
Block,0,512,15430306,0,1,1,4294967295,0,0
Block,0,544,4BB5D42A,0,1,1,4294967295,0,0
Block,64,256,B85464DD,0,1,1,4294967295,0,0
Block,96,256,D319A16D,0,1,1,4294967295,0,0
Block,96,224,0E702B55,0,1,1,4294967295,0,0
Block,96,192,235EA85E,0,1,1,4294967295,0,0
Block,128,192,FE8CF3E5,0,1,1,4294967295,0,0
Block,160,192,20FDC88B,0,1,1,4294967295,0,0
Block,128,160,7411FFF2,0,1,1,4294967295,0,0
Block,128,128,C047201A,0,1,1,4294967295,0,0
Block,128,96,FD871A35,0,1,1,4294967295,0,0
Block,128,64,97AEEC9E,0,1,1,4294967295,0,0
Block,128,32,EF83EB5B,0,1,1,4294967295,0,0
Block,64,0,E22068F9,0,1,1,4294967295,0,0
Block,96,0,47EC774A,0,1,1,4294967295,0,0
Block,128,0,B0D1E43D,0,1,1,4294967295,0,0
Block,160,0,B35F35C4,0,1,1,4294967295,0,0
Block,192,0,604A99E4,0,1,1,4294967295,0,0
Block,224,0,5A9E21A9,0,1,1,4294967295,0,0
Block,224,32,28EEA84E,0,1,1,4294967295,0,0
Block,224,64,DF387D6A,0,1,1,4294967295,0,0
Block,224,96,658CF125,0,1,1,4294967295,0,0
Block,192,96,428AC79D,0,1,1,4294967295,0,0
Block,160,96,10B23204,0,1,1,4294967295,0,0
Block,256,32,13EFCC50,0,1,1,4294967295,0,0
Block,256,0,605FBE94,0,1,1,4294967295,0,0
Block,480,0,C149237E,0,1,1,4294967295,0,0
Block,448,0,60312DD1,0,1,1,4294967295,0,0
Block,416,0,54D83E9B,0,1,1,4294967295,0,0
Block,384,0,5825168E,0,1,1,4294967295,0,0
Block,352,0,A2C14659,0,1,1,4294967295,0,0
Block,320,0,A934546A,0,1,1,4294967295,0,0
Block,288,0,CB7AB184,0,1,1,4294967295,0,0
Block,416,96,78F456C5,0,1,1,4294967295,0,0
Block,192,288,09704E0C,0,1,1,4294967295,0,0
Block,192,320,9126A674,0,1,1,4294967295,0,0
Block,224,256,445EB813,0,1,1,4294967295,0,0
Block,256,224,BB508DB8,0,1,1,4294967295,0,0
Block,288,224,7E1843AF,0,1,1,4294967295,0,0
Block,320,224,4F2875A2,0,1,1,4294967295,0,0
Block,320,192,C3083DE9,0,1,1,4294967295,0,0
Block,288,192,E1A79268,0,1,1,4294967295,0,0
Block,288,160,BE78E793,0,1,1,4294967295,0,0
Block,320,160,BAFF6068,0,1,1,4294967295,0,0
Block,384,224,49BD3847,0,1,1,4294967295,0,0
Block,352,256,F2E519F9,0,1,1,4294967295,0,0
Block,384,256,B5BA29CA,0,1,1,4294967295,0,0
Block,320,256,9EEC9152,0,1,1,4294967295,0,0
Block,352,288,7477BEA4,0,1,1,4294967295,0,0
Block,384,288,4CE18CF3,0,1,1,4294967295,0,0
Block,384,320,09C208FD,0,1,1,4294967295,0,0
Block,352,320,7208D884,0,1,1,4294967295,0,0
Block,352,352,8C0BBF86,0,1,1,4294967295,0,0
Block,384,352,16B57B0D,0,1,1,4294967295,0,0
Block,416,352,B965E04E,0,1,1,4294967295,0,0
Block,448,352,90D641A7,0,1,1,4294967295,0,0
Block,448,320,7FA7492B,0,1,1,4294967295,0,0
Block,480,320,761E7441,0,1,1,4294967295,0,0
Block,480,288,84BD7AA1,0,1,1,4294967295,0,0
Block,480,256,0358903E,0,1,1,4294967295,0,0
Block,512,288,65EBDB65,0,1,1,4294967295,0,0
Block,448,384,4668204A,0,1,1,4294967295,0,0
Block,448,416,9CA3394C,0,1,1,4294967295,0,0
Block,480,160,D835DA5B,0,1,1,4294967295,0,0
Block,480,128,2149D292,0,1,1,4294967295,0,0
Block,512,0,1D381E4C,0,1,1,4294967295,0,0
Block,512,32,575ECD14,0,1,1,4294967295,0,0
Block,512,64,8B523FDB,0,1,1,4294967295,0,0
Block,352,576,8073A333,0,1,1,4294967295,0,0
Block,352,544,B1261949,0,1,1,4294967295,0,0
Block,352,512,013358CE,0,1,1,4294967295,0,0
Block,352,480,5EB00BA1,0,1,1,4294967295,0,0
Block,288,480,2C819001,0,1,1,4294967295,0,0
Block,288,448,B812321B,0,1,1,4294967295,0,0
Block,256,384,283B77A1,0,1,1,4294967295,0,0
Block,672,32,B5A5B063,0,1,1,4294967295,0,0
Block,672,0,394E23C1,0,1,1,4294967295,0,0
Block,704,0,D52941D5,0,1,1,4294967295,0,0
Block,736,0,25808A4A,0,1,1,4294967295,0,0
Block,768,0,F35C8316,0,1,1,4294967295,0,0
Block,768,32,102946AE,0,1,1,4294967295,0,0
Block,768,64,F4FAE093,0,1,1,4294967295,0,0
Block,768,96,2EA0B50A,0,1,1,4294967295,0,0
Block,768,128,460CBCA3,0,1,1,4294967295,0,0
Block,768,160,696C03DA,0,1,1,4294967295,0,0
Block,768,192,885C141F,0,1,1,4294967295,0,0
Block,768,224,7BF5F9D6,0,1,1,4294967295,0,0
Block,736,224,3551BDD5,0,1,1,4294967295,0,0
Block,704,224,3E4EAA42,0,1,1,4294967295,0,0
Block,576,160,739C12F4,0,1,1,4294967295,0,0
Block,576,192,0ED05ED0,0,1,1,4294967295,0,0
Block,608,224,9B07D033,0,1,1,4294967295,0,0
Block,640,224,1D66784C,0,1,1,4294967295,0,0
Block,640,192,7225CE82,0,1,1,4294967295,0,0
Block,640,160,8BA2BD41,0,1,1,4294967295,0,0
Block,384,576,5D404A2F,0,1,1,4294967295,0,0
Block,416,576,AC87038C,0,1,1,4294967295,0,0
Block,448,576,964E2666,0,1,1,4294967295,0,0
Block,480,576,13A14E3C,0,1,1,4294967295,0,0
Block,512,576,F2CA91CC,0,1,1,4294967295,0,0
Block,544,576,CA26668F,0,1,1,4294967295,0,0
Block,576,576,6969C959,0,1,1,4294967295,0,0
Block,608,576,73E3D6C1,0,1,1,4294967295,0,0
Block,640,576,6132D23A,0,1,1,4294967295,0,0
Block,672,576,B7B322A0,0,1,1,4294967295,0,0
Block,704,576,90FBDCB2,0,1,1,4294967295,0,0
Block,736,576,BB917E03,0,1,1,4294967295,0,0
Block,768,576,96083FB6,0,1,1,4294967295,0,0
Block,384,512,FBF6397F,0,1,1,4294967295,0,0
Block,416,512,B2D99DA1,0,1,1,4294967295,0,0
Block,448,544,EC7E7ED5,0,1,1,4294967295,0,0
Block,544,544,F9AA8BBC,0,1,1,4294967295,0,0
Block,544,512,B70CEF9A,0,1,1,4294967295,0,0
Block,544,480,E1C38AA4,0,1,1,4294967295,0,0
Block,544,448,94691116,0,1,1,4294967295,0,0
Block,544,416,155C22FF,0,1,1,4294967295,0,0
Block,544,384,7C113D4B,0,1,1,4294967295,0,0
Block,576,384,CF690058,0,1,1,4294967295,0,0
Block,608,384,280EBD94,0,1,1,4294967295,0,0
Block,640,384,AC40448E,0,1,1,4294967295,0,0
Block,640,416,12B87889,0,1,1,4294967295,0,0
Block,640,448,725E1ED1,0,1,1,4294967295,0,0
Block,640,480,5A91444C,0,1,1,4294967295,0,0
Block,640,512,EC619212,0,1,1,4294967295,0,0
Block,640,544,0BF8D2B3,0,1,1,4294967295,0,0
Block,608,320,191782D0,0,1,1,4294967295,0,0
Block,608,352,3580F290,0,1,1,4294967295,0,0
Block,640,352,4B82C2DB,0,1,1,4294967295,0,0
Block,736,256,745BC9A7,0,1,1,4294967295,0,0
Block,736,288,C92330DE,0,1,1,4294967295,0,0
Block,768,320,84EC0B02,0,1,1,4294967295,0,0
Block,768,352,47573BF3,0,1,1,4294967295,0,0
Block,768,384,0CA21121,0,1,1,4294967295,0,0
Block,768,416,DE0D9AED,0,1,1,4294967295,0,0
Block,768,288,5FFB5055,0,1,1,4294967295,0,0
Block,768,256,629D152A,0,1,1,4294967295,0,0
Block,0,608,C9D44EFC,0,1,1,4294967295,0,0
Block,32,608,61696902,0,1,1,4294967295,0,0
Block,64,608,62C21311,0,1,1,4294967295,0,0
Block,96,608,ED39C1FF,0,1,1,4294967295,0,0
Block,128,608,98CFBC02,0,1,1,4294967295,0,0
Block,160,608,555CF0B2,0,1,1,4294967295,0,0
Block,192,608,BDC780F9,0,1,1,4294967295,0,0
Block,96,640,59214D79,0,1,1,4294967295,0,0
Block,96,672,FCCB446E,0,1,1,4294967295,0,0
Block,96,704,A2B6E3A0,0,1,1,4294967295,0,0
Block,64,704,09D26DE3,0,1,1,4294967295,0,0
Block,32,704,959ED8DD,0,1,1,4294967295,0,0
Block,0,704,241EC233,0,1,1,4294967295,0,0
Block,0,736,53D2C089,0,1,1,4294967295,0,0
Block,0,768,E05AD3F9,0,1,1,4294967295,0,0
Block,0,800,90C60F4D,0,1,1,4294967295,0,0
Block,0,832,7D7528CD,0,1,1,4294967295,0,0
Block,64,832,E31B9A99,0,1,1,4294967295,0,0
Block,64,864,161CE75E,0,1,1,4294967295,0,0
Block,64,896,1CC2DDC5,0,1,1,4294967295,0,0
Block,64,928,7C5822DB,0,1,1,4294967295,0,0
Block,160,768,1E59D8B3,0,1,1,4294967295,0,0
Block,192,768,31317A0B,0,1,1,4294967295,0,0
Block,192,736,8581D698,0,1,1,4294967295,0,0
Block,192,800,627A85F9,0,1,1,4294967295,0,0
Block,192,832,F357DC00,0,1,1,4294967295,0,0
Block,160,864,DB184902,0,1,1,4294967295,0,0
Block,256,864,778C1692,0,1,1,4294967295,0,0
Block,256,896,2AFB340E,0,1,1,4294967295,0,0
Block,288,896,86D91776,0,1,1,4294967295,0,0
Block,288,928,271A4BEA,0,1,1,4294967295,0,0
Block,320,928,9D15B18C,0,1,1,4294967295,0,0
Block,352,1024,34FBF684,0,1,1,4294967295,0,0
Block,384,1024,D45945A4,0,1,1,4294967295,0,0
Block,384,992,02A26882,0,1,1,4294967295,0,0
Block,384,960,99365A29,0,1,1,4294967295,0,0
Block,384,928,9FAF9290,0,1,1,4294967295,0,0
Block,224,736,CDBFA91D,0,1,1,4294967295,0,0
Block,256,736,388CBD91,0,1,1,4294967295,0,0
Block,288,736,DF3EFFEA,0,1,1,4294967295,0,0
Block,320,736,E0DB6D8B,0,1,1,4294967295,0,0
Block,320,768,C455A247,0,1,1,4294967295,0,0
Block,352,736,EE1422BA,0,1,1,4294967295,0,0
Block,384,736,93E55877,0,1,1,4294967295,0,0
Block,384,768,14ED741C,0,1,1,4294967295,0,0
Block,384,800,BAA14A3E,0,1,1,4294967295,0,0
Block,384,832,55FEA234,0,1,1,4294967295,0,0
Block,352,704,3BC07031,0,1,1,4294967295,0,0
Block,352,672,790AFECF,0,1,1,4294967295,0,0
Block,352,640,406B5228,0,1,1,4294967295,0,0
Block,352,608,7FBA9313,0,1,1,4294967295,0,0
Block,384,608,8E39771B,0,1,1,4294967295,0,0
Block,416,608,418886F2,0,1,1,4294967295,0,0
Block,448,608,A30A8616,0,1,1,4294967295,0,0
Block,480,608,6E13AA87,0,1,1,4294967295,0,0
Block,512,608,D3B4B80A,0,1,1,4294967295,0,0
Block,544,608,EDB5D29C,0,1,1,4294967295,0,0
Block,544,640,EF7CD289,0,1,1,4294967295,0,0
Block,544,672,B35D92EB,0,1,1,4294967295,0,0
Block,544,704,C49FD20E,0,1,1,4294967295,0,0
Block,544,736,33A8F6C6,0,1,1,4294967295,0,0
Block,544,768,1E73588B,0,1,1,4294967295,0,0
Block,576,768,9FAE814F,0,1,1,4294967295,0,0
Block,576,800,8D5AD4C2,0,1,1,4294967295,0,0
Block,576,832,52FE81FC,0,1,1,4294967295,0,0
Block,576,864,18837A01,0,1,1,4294967295,0,0
Block,512,928,2C7019A0,0,1,1,4294967295,0,0
Block,512,992,3CEC60BA,0,1,1,4294967295,0,0
Block,512,1024,9AC8CE33,0,1,1,4294967295,0,0
Block,512,1056,6BF165D8,0,1,1,4294967295,0,0
Block,512,1088,275B94A1,0,1,1,4294967295,0,0
Block,448,1056,8AAC0DE8,0,1,1,4294967295,0,0
Block,448,1088,64E74286,0,1,1,4294967295,0,0
Block,448,1120,4A1B3E3A,0,1,1,4294967295,0,0
Block,576,1028,6BB0BD76,0,1,1,4294967295,0,0
Block,64,640,9F6C4692,0,1,1,4294967295,0,0
Block,64,672,0FBFE6F9,0,1,1,4294967295,0,0
Block,32,672,97B39695,0,1,1,4294967295,0,0
Block,32,640,A4CF94B6,0,1,1,4294967295,0,0
Block,0,640,CC18E56F,0,1,1,4294967295,0,0
Block,0,672,1756569C,0,1,1,4294967295,0,0
Block,672,928,307D66C2,0,1,1,4294967295,0,0
Block,672,896,E613E165,0,1,1,4294967295,0,0
Block,672,864,0914CFE9,0,1,1,4294967295,0,0
Block,704,864,D3C9DA86,0,1,1,4294967295,0,0
Block,704,896,DB1AF8B7,0,1,1,4294967295,0,0
Block,704,928,2976CD94,0,1,1,4294967295,0,0
Block,640,864,1CDF732B,0,1,1,4294967295,0,0
Block,608,864,45710B65,0,1,1,4294967295,0,0
Block,704,960,6C5520E5,0,1,1,4294967295,0,0
Block,704,992,B12F405A,0,1,1,4294967295,0,0
Block,704,1024,BB5FD889,0,1,1,4294967295,0,0
Block,704,1056,A7D87889,0,1,1,4294967295,0,0
Block,736,1056,BAEA8BF3,0,1,1,4294967295,0,0
Block,768,1056,43F4E0BA,0,1,1,4294967295,0,0
Block,768,1184,60B903E9,0,1,1,4294967295,0,0
Block,736,1184,49E81B41,0,1,1,4294967295,0,0
Block,640,1184,37EE93F6,0,1,1,4294967295,0,0
Block,640,1120,F3F02DE7,0,1,1,4294967295,0,0
Block,608,1120,E4B770C8,0,1,1,4294967295,0,0
Block,640,1088,57E68DCC,0,1,1,4294967295,0,0
Block,640,1056,F314D3C1,0,1,1,4294967295,0,0
Block,768,1024,7B82AD37,0,1,1,4294967295,0,0
Block,736,1024,89E700DF,0,1,1,4294967295,0,0
Block,736,992,B16B0D46,0,1,1,4294967295,0,0
Block,736,960,492E45FB,0,1,1,4294967295,0,0
Block,768,992,C0B8F521,0,1,1,4294967295,0,0
Block,768,960,B4138E09,0,1,1,4294967295,0,0
Block,768,928,A3830B07,0,1,1,4294967295,0,0
Block,768,896,EFAE851D,0,1,1,4294967295,0,0
Block,768,864,E8B0A128,0,1,1,4294967295,0,0
Block,768,832,B6898A80,0,1,1,4294967295,0,0
Block,768,800,E2ACD336,0,1,1,4294967295,0,0
Block,768,768,EAD914DA,0,1,1,4294967295,0,0
Block,768,736,405613E0,0,1,1,4294967295,0,0
Block,768,704,FA4E22B9,0,1,1,4294967295,0,0
Block,768,672,9C1B7209,0,1,1,4294967295,0,0
Block,768,640,2109A3D0,0,1,1,4294967295,0,0
Block,768,608,61DF6857,0,1,1,4294967295,0,0
Block,736,608,6F7BE2D2,0,1,1,4294967295,0,0
Block,704,608,1C9DB9BB,0,1,1,4294967295,0,0
Block,672,608,338A316A,0,1,1,4294967295,0,0
Block,640,608,F01BA3BD,0,1,1,4294967295,0,0
Block,608,608,A746E6E8,0,1,1,4294967295,0,0
Block,576,608,E99B74E9,0,1,1,4294967295,0,0
Block,576,640,6FD93FBF,0,1,1,4294967295,0,0
Block,576,672,CD42CD88,0,1,1,4294967295,0,0
Block,576,704,2ACA68A7,0,1,1,4294967295,0,0
Block,576,736,B3D6349A,0,1,1,4294967295,0,0
Block,608,736,78536A94,0,1,1,4294967295,0,0
Block,608,768,D365A793,0,1,1,4294967295,0,0
Block,608,800,BE1122A6,0,1,1,4294967295,0,0
Block,608,832,59B691C7,0,1,1,4294967295,0,0
Block,640,832,F56910BC,0,1,1,4294967295,0,0
Block,672,832,39CFFBD0,0,1,1,4294967295,0,0
Block,672,800,F1886E1A,0,1,1,4294967295,0,0
Block,704,832,91110EFF,0,1,1,4294967295,0,0
Block,736,832,008BBE87,0,1,1,4294967295,0,0
Block,736,864,2F4558A4,0,1,1,4294967295,0,0
Block,736,896,112B8415,0,1,1,4294967295,0,0
Block,736,928,AF43DFD8,0,1,1,4294967295,0,0
Block,736,800,750A6131,0,1,1,4294967295,0,0
Block,736,768,1332549A,0,1,1,4294967295,0,0
Block,736,736,024A9C77,0,1,1,4294967295,0,0
Block,736,704,A240254A,0,1,1,4294967295,0,0
Block,736,672,B68B63B4,0,1,1,4294967295,0,0
Block,736,640,8DAE5F73,0,1,1,4294967295,0,0
Block,704,640,2A04CEDC,0,1,1,4294967295,0,0
Block,672,640,E27A2595,0,1,1,4294967295,0,0
Block,640,640,D56080C8,0,1,1,4294967295,0,0
Block,608,640,10D99E54,0,1,1,4294967295,0,0
Block,608,672,B1BAEF7E,0,1,1,4294967295,0,0
Block,640,704,06B7CC3D,0,1,1,4294967295,0,0
Block,672,704,8A32F1C1,0,1,1,4294967295,0,0
Block,608,704,ABDB5D98,0,1,1,4294967295,0,0
Block,640,672,748E0575,0,1,1,4294967295,0,0
Block,672,672,8D99FFDC,0,1,1,4294967295,0,0
Block,704,672,2E752011,0,1,1,4294967295,0,0
Block,704,704,1808A1E0,0,1,1,4294967295,0,0
Block,704,736,C3D594D5,0,1,1,4294967295,0,0
Block,672,736,33EC7880,0,1,1,4294967295,0,0
Block,672,768,BE9214A7,0,1,1,4294967295,0,0
Block,704,800,9B798420,0,1,1,4294967295,0,0
Block,704,768,B0C2821F,0,1,1,4294967295,0,0
Block,640,736,0F44DC9E,0,1,1,4294967295,0,0
Block,640,768,DC432640,0,1,1,4294967295,0,0
Block,640,800,4584B964,0,1,1,4294967295,0,0
Block,448,896,65814878,0,1,1,4294967295,0,0
Block,448,928,67C76CFB,0,1,1,4294967295,0,0
Block,800,1088,5913EAB9,0,1,1,4294967295,0,0
Block,800,1120,C44ED207,0,1,1,4294967295,0,0
Block,800,1152,964CBA3C,0,1,1,4294967295,0,0
Block,800,1184,E3FADBB8,0,1,1,4294967295,0,0
SaveVeryHard,480,96,E4F5954C,0,1,1,4294967295,0,0
Platform,128,224,5BD942C8,0,1,1,4294967295,0,1
Platform,160,128,85E05213,0,1,1,4294967295,0,1
Platform,768,496,4F30D7A5,0,1,1,4294967295,90,1
objSkinner,0,288,5593F388,0,1,1,4294967295,0,1
MusicPlayer,0,256,804AABC4,0,1,1,4294967295,0,1
PlayerStart,32,320,6EC88882,0,1,1,4294967295,0,0
SaveVeryHard,64,320,29666579,0,1,1,4294967295,0,0
SaveBlocker,160,320,ABFF9F95,0,1,1,4294967295,0,0
SaveBlocker,0,320,8DEC83E1,0,1,1,4294967295,0,0
SaveBlocker,528,96,692B43EE,0,1,1,4294967295,0,0
Warp,768,1152,3FEC4748,0,1,1,4294967295,0,1
VineLeft,160,192,38CD83F7,0,1,1,4294967295,0,0
VineLeft,256,384,E1BA7A1A,0,1,1,4294967295,0,0
VineLeft,384,256,FF1C00D3,0,1,1,4294967295,0,0
VineLeft,384,288,C68260DE,0,1,1,4294967295,0,0
VineLeft,480,160,656469A2,0,1,1,4294967295,0,0
VineRight,768,416,099180AF,0,1,1,4294967295,0,0
VineRight,768,384,CA340376,0,1,1,4294967295,0,0
VineRight,736,288,C080439E,0,1,1,4294967295,0,0
VineLeft,96,832,4FBB9D10,0,1,1,4294967295,0,0
VineLeft,96,800,C3787022,0,1,1,4294967295,0,0
VineLeft,96,736,569A1A98,0,1,1,4294967295,0,0
VineLeft,96,768,ADFEA44D,0,1,1,4294967295,0,0
VineLeft,320,960,3AE62C8C,0,1,1,4294967295,0,0
VineLeft,320,992,0B56BF0F,0,1,1,4294967295,0,0
VineLeft,320,1024,FBD2B934,0,1,1,4294967295,0,0
VineLeft,320,1056,59F1FE33,0,1,1,4294967295,0,0
VineLeft,320,1088,6AE536B7,0,1,1,4294967295,0,0
VineLeft,0,832,C91C36EB,0,1,1,4294967295,0,0
VineLeft,0,864,437CD7C3,0,1,1,4294967295,0,0
VineLeft,0,896,D9F2D068,0,1,1,4294967295,0,0
VineLeft,0,928,A1D619F1,0,1,1,4294967295,0,0
VineLeft,0,960,94C055BE,0,1,1,4294967295,0,0
VineLeft,0,992,CEE86EBD,0,1,1,4294967295,0,0
VineLeft,0,1024,F935B87A,0,1,1,4294967295,0,0
WaterCatharsis,160,896,965728DE,0,1,1,4294967295,0,0
WaterCatharsis,128,896,B3BE6E7A,0,1,1,4294967295,0,0
WaterCatharsis,96,896,B080587E,0,1,1,4294967295,0,0
WaterRefreshing,192,864,70441F00,0,1,1,4294967295,0,0
