SpikeUp,1328,192,65B50B0B,0,1,1,4294967295,0,0
SpikeUp,1136,128,66A0C2AD,0,1,1,4294967295,0,0
SpikeDown,1136,448,C78AA729,0,1,1,4294967295,0,0
SpikeDown,1168,192,65E48045,0,1,1,4294967295,0,0
SpikeUp,1168,384,65691066,0,1,1,4294967295,0,0
SpikeUp,1520,480,A522C0A1,0,1,1,4294967295,0,0
SpikeDown,1520,96,C5692B63,0,1,1,4294967295,0,0
SpikeUp,1392,224,8910C7B6,0,1,1,4294967295,0,0
SpikeDown,1392,352,BF7AB188,0,1,1,4294967295,0,0
SpikeUp,1392,416,B05950A5,0,1,1,4294967295,0,0
SpikeDown,1392,160,6F8E70D0,0,1,1,4294967295,0,0
SpikeLeft,320,368,A2D0683C,0,1,1,4294967295,0,0
SpikeLeft,320,208,0C8CCBD1,0,1,1,4294967295,0,0
SpikeLeft,352,128,0ABB7E09,0,1,1,4294967295,0,0
SpikeLeft,352,448,DDB24636,0,1,1,4294967295,0,0
SpikeRight,336,64,264B67E9,0,1,1,4294967295,0,0
SpikeRight,336,512,94243E4A,0,1,1,4294967295,0,0
SpikeRight,224,240,B99835F2,0,1,1,4294967295,0,0
SpikeRight,224,336,46A33D93,0,1,1,4294967295,0,0
SpikeRight,224,560,0A9A5C21,0,1,1,4294967295,0,0
SpikeRight,224,16,15C86F12,0,1,1,4294967295,0,0
SpikeLeft,288,592,7184520F,0,1,1,4294967295,0,0
SpikeLeft,288,-16,34EE2785,0,1,1,4294967295,0,0
SpikeLeft,1296,0,4E0886D3,0,1,1,4294967295,0,0
SpikeLeft,1296,576,83AC4BA3,0,1,1,4294967295,0,0
MiniSpikeLeft,720,224,D371C58D,0,1,1,4294967295,0,0
MiniSpikeLeft,720,368,F86C1036,0,1,1,4294967295,0,0
Block,-32,160,2ECDA899,0,8,1,4294967295,0,0
Block,-32,192,7EA56E5F,0,1,1,4294967295,0,0
Block,-32,224,F3EA1D08,0,4,1,4294967295,0,0
Block,64,256,7E4D7CAF,0,1,3,4294967295,0,0
Block,0,352,21B63EF6,0,3,1,4294967295,0,0
Block,0,288,24C7006E,0,1,1,4294967295,0,0
Block,0,416,9C8DCA10,0,7,1,4294967295,0,0
Block,0,448,59294EE0,0,1,5,4294967295,0,0
Block,0,0,1DAF0C00,0,1,5,4294967295,0,0
Block,-32,352,E5C1C949,0,1,3,4294967295,0,0
Block,160,288,A7B2C57C,0,3,1,4294967295,0,0
Block,192,0,6EDF481E,0,1,5,4294967295,0,0
Block,192,448,9921D9A4,0,1,5,4294967295,0,0
Block,128,512,B2572559,0,1,1,4294967295,0,0
Block,64,480,223FA1FF,0,3,1,4294967295,0,0
Block,64,512,A2696040,0,1,1,4294967295,0,0
Block,64,544,C486D00E,0,3,1,4294967295,0,0
Block,64,64,8C9F52F6,0,1,1,4294967295,0,0
Block,64,32,2A99F187,0,3,1,4294967295,0,0
Block,128,64,316AD227,0,1,1,4294967295,0,0
Block,64,96,75335654,0,3,1,4294967295,0,0
Block,320,256,0BCE2EF7,0,1,3,4294967295,0,0
Block,320,224,B5B43EFD,0,2,1,4294967295,0,0
Block,320,352,DB5DFE85,0,2,1,4294967295,0,0
Block,352,192,A80175D3,0,5,1,4294967295,0,0
Block,288,448,A9604CE5,0,1,3,4294967295,0,0
Block,384,128,CF8C914B,0,1,2,4294967295,0,0
Block,384,416,03EC05A8,0,1,2,4294967295,0,0
Block,288,64,BB7BDED1,0,1,3,4294967295,0,0
Block,480,224,4DB6E288,0,2,1,4294967295,0,0
Block,512,256,CC20A17F,0,1,3,4294967295,0,0
Block,480,352,0BEB14AA,0,2,1,4294967295,0,0
Block,224,256,281796A0,0,1,1,4294967295,0,0
Block,224,320,7EDFC013,0,1,1,4294967295,0,0
Block,320,64,BC11D5C0,0,2,0.5,4294967295,0,0
Block,320,528,7BC479D9,0,2,0.5,4294967295,0,0
Block,160,192,67E54FC7,0,1,1,4294967295,0,0
Block,160,224,53A1A99D,0,1,1,4294967295,0,0
Block,160,352,EDF173CB,0,1,1,4294967295,0,0
Block,160,384,E7B38BFC,0,1,1,4294967295,0,0
Block,128,288,AD934570,0,1,1,4294967295,0,0
Block,224,0,ACC3B46D,0,1,1,4294967295,0,0
Block,224,576,110265E0,0,1,1,4294967295,0,0
Block,320,0,E73EC86F,0,1,1,4294967295,0,0
Block,352,0,3BB700CA,0,1,1,4294967295,0,0
Block,384,0,EC56B290,0,1,1,4294967295,0,0
Block,416,0,92CDEC92,0,1,1,4294967295,0,0
Block,448,0,4FE93AFB,0,1,1,4294967295,0,0
Block,448,32,02BC759E,0,1,1,4294967295,0,0
Block,448,64,E4C0342B,0,1,1,4294967295,0,0
Block,320,576,F1723D42,0,1,1,4294967295,0,0
Block,352,576,8E34DBE9,0,1,1,4294967295,0,0
Block,384,576,2E2AF05E,0,1,1,4294967295,0,0
Block,416,576,C515CB10,0,1,1,4294967295,0,0
Block,448,576,CD07BA89,0,1,1,4294967295,0,0
Block,448,544,53FD9B2C,0,1,1,4294967295,0,0
Block,448,512,6CAD7E27,0,1,1,4294967295,0,0
Block,448,480,87BE00DA,0,1,1,4294967295,0,0
Block,448,96,799356E6,0,1,1,4294967295,0,0
Block,480,160,182FA848,0,1,1,4294967295,0,0
Block,480,416,F4919ED7,0,1,1,4294967295,0,0
Block,352,384,C7AFB4F4,0,1,1,4294967295,0,0
Block,384,384,7A27B496,0,1,1,4294967295,0,0
Block,416,384,5285157A,0,1,1,4294967295,0,0
Block,448,384,A7CE22EE,0,1,1,4294967295,0,0
Block,480,384,430D1045,0,1,1,4294967295,0,0
Block,512,160,BE6C935F,0,1,1,4294967295,0,0
Block,512,416,F5A08549,0,1,1,4294967295,0,0
Block,544,192,40E3C4F7,0,1,1,4294967295,0,0
Block,544,160,9CB47994,0,1,1,4294967295,0,0
Block,544,384,49894905,0,1,1,4294967295,0,0
Block,544,416,881EFF40,0,1,1,4294967295,0,0
Block,480,544,CA0558C2,0,1,1,4294967295,0,0
Block,512,544,C7F8E989,0,1,1,4294967295,0,0
Block,512,576,A62B8BCD,0,1,1,4294967295,0,0
Block,480,32,F97E671B,0,1,1,4294967295,0,0
Block,512,32,7606328E,0,1,1,4294967295,0,0
Block,512,0,5000AE0B,0,1,1,4294967295,0,0
Block,736,208,794A4041,0,1,1,4294967295,0,0
Block,736,368,CB718C93,0,1,1,4294967295,0,0
Block,736,400,5F8C79A3,0,1,1,4294967295,0,0
Block,736,432,B5469E2D,0,1,1,4294967295,0,0
Block,736,176,82D2549E,0,1,1,4294967295,0,0
Block,736,144,4EF1BDF8,0,1,1,4294967295,0,0
Block,704,144,B428B600,0,1,1,4294967295,0,0
Block,672,144,9A9C5D69,0,1,1,4294967295,0,0
Block,640,144,BB69ED13,0,1,1,4294967295,0,0
Block,704,432,A59286C9,0,1,1,4294967295,0,0
Block,672,432,CB63BA69,0,1,1,4294967295,0,0
Block,640,432,BA92210F,0,1,1,4294967295,0,0
Block,640,464,7F6AA514,0,1,1,4294967295,0,0
Block,640,496,A48FB6A9,0,1,1,4294967295,0,0
Block,640,528,9C94D7F8,0,1,1,4294967295,0,0
Block,640,560,26211035,0,1,1,4294967295,0,0
Block,640,592,12C4C2C9,0,1,1,4294967295,0,0
Block,640,112,797EAA33,0,1,1,4294967295,0,0
Block,640,80,5B624745,0,1,1,4294967295,0,0
Block,640,48,A5B61DFF,0,1,1,4294967295,0,0
Block,640,16,5110ED15,0,1,1,4294967295,0,0
Block,640,-16,7D6DEF22,0,1,1,4294967295,0,0
Block,1104,256,8B577D00,0,1,1,4294967295,0,0
Block,1104,288,5E00CBD3,0,1,1,4294967295,0,0
Block,1104,320,AE231900,0,1,1,4294967295,0,0
Block,1136,256,EA9A58A7,0,1,1,4294967295,0,0
Block,1136,320,72B3509A,0,1,1,4294967295,0,0
Block,1168,320,8C97653D,0,1,1,4294967295,0,0
Block,1168,288,DDB1C92A,0,1,1,4294967295,0,0
Block,1168,256,417C2F0E,0,1,1,4294967295,0,0
Block,864,160,BB110C52,0,1,1,4294967295,0,0
Block,928,96,14F8C454,0,1,1,4294967295,0,0
Block,928,64,16022874,0,1,1,4294967295,0,0
Block,928,32,F5E1F5EE,0,1,1,4294967295,0,0
Block,896,32,C8459858,0,1,1,4294967295,0,0
Block,864,32,D73F62D4,0,1,1,4294967295,0,0
Block,832,32,E65C1087,0,1,1,4294967295,0,0
Block,800,32,E84630C7,0,1,1,4294967295,0,0
Block,800,0,7FEC6865,0,1,1,4294967295,0,0
Block,864,128,9D26EA86,0,1,1,4294967295,0,0
Block,896,128,11882093,0,1,1,4294967295,0,0
Block,928,128,CBBB4D67,0,1,1,4294967295,0,0
Block,864,416,6FFEA80F,0,1,1,4294967295,0,0
Block,864,448,5587E434,0,1,1,4294967295,0,0
Block,896,448,643BE0A1,0,1,1,4294967295,0,0
Block,928,448,69A7C5F4,0,1,1,4294967295,0,0
Block,928,480,1EA7D14C,0,1,1,4294967295,0,0
Block,928,512,0956221A,0,1,1,4294967295,0,0
Block,896,544,60F7C8DE,0,1,1,4294967295,0,0
Block,928,544,83969E1B,0,1,1,4294967295,0,0
Block,864,544,85E177DE,0,1,1,4294967295,0,0
Block,832,544,11773AFB,0,1,1,4294967295,0,0
Block,800,544,4C976F41,0,1,1,4294967295,0,0
Block,800,576,B138F412,0,1,1,4294967295,0,0
Block,704,80,65B73A3C,0,1,1,4294967295,0,0
Block,704,496,8F3C7D24,0,1,1,4294967295,0,0
Block,736,80,DACEE91A,0,1,1,4294967295,0,0
Block,736,112,6E88A87F,0,1,1,4294967295,0,0
Block,736,496,B3147C7F,0,1,1,4294967295,0,0
Block,736,464,FA3F77B4,0,1,1,4294967295,0,0
Block,1056,368,55EB567B,0,1,1,4294967295,0,0
Block,1056,400,2FB3A38C,0,1,1,4294967295,0,0
Block,1056,432,992BB584,0,1,1,4294967295,0,0
Block,1024,432,61AC0F6F,0,1,1,4294967295,0,0
Block,1088,432,7F115885,0,1,1,4294967295,0,0
Block,1120,432,01C322BA,0,1,1,4294967295,0,0
Block,1120,464,2A35EF63,0,1,1,4294967295,0,0
Block,1120,496,6E0FBBC8,0,1,1,4294967295,0,0
Block,1088,496,D40F9CFC,0,1,1,4294967295,0,0
Block,1088,528,61CAF544,0,1,1,4294967295,0,0
Block,1088,560,C5B309C0,0,1,1,4294967295,0,0
Block,1088,592,02D53A87,0,1,1,4294967295,0,0
Block,1056,208,9119037E,0,1,1,4294967295,0,0
Block,1056,176,E3F88EBF,0,1,1,4294967295,0,0
Block,1056,144,72270156,0,1,1,4294967295,0,0
Block,1024,144,FB49E535,0,1,1,4294967295,0,0
Block,1088,144,067081BC,0,1,1,4294967295,0,0
Block,1120,144,BE9C0D62,0,1,1,4294967295,0,0
Block,1120,112,4497526C,0,1,1,4294967295,0,0
Block,1120,80,DE084DCE,0,1,1,4294967295,0,0
Block,1088,80,7092722C,0,1,1,4294967295,0,0
Block,1088,48,7D7AAE66,0,1,1,4294967295,0,0
Block,1088,16,0B4FE420,0,1,1,4294967295,0,0
Block,1088,-16,B8F6CE3D,0,1,1,4294967295,0,0
Block,1008,0,F116A2F2,0,1,1,4294967295,0,0
Block,1008,32,428B15AA,0,1,1,4294967295,0,0
Block,1008,64,AC1EE45E,0,1,1,4294967295,0,0
Block,1008,576,9730D435,0,1,1,4294967295,0,0
Block,1008,544,4E9B4ADC,0,1,1,4294967295,0,0
Block,1008,512,75DEDDF5,0,1,1,4294967295,0,0
Block,576,128,17C88E80,0,1,1,4294967295,0,0
Block,576,160,FDC0EDF3,0,1,1,4294967295,0,0
Block,576,416,FA806EDB,0,1,1,4294967295,0,0
Block,576,448,AAC50D29,0,1,1,4294967295,0,0
Block,768,400,CE412AF1,0,1,1,4294967295,0,0
Block,768,176,CD68A2BE,0,1,1,4294967295,0,0
Block,800,288,5AB57871,0,1,1,4294967295,0,0
Block,1232,256,80C3A56D,0,1,1,4294967295,0,0
Block,1232,224,4D9112DE,0,1,1,4294967295,0,0
Block,1232,192,CE2D2A25,0,1,1,4294967295,0,0
Block,1232,160,0886A16A,0,1,1,4294967295,0,0
Block,1232,288,378575A8,0,1,1,4294967295,0,0
Block,1232,320,C2C7EDCA,0,1,1,4294967295,0,0
Block,1232,352,595CC5C8,0,1,1,4294967295,0,0
Block,1232,416,CE60A706,0,1,1,4294967295,0,0
Block,1232,384,116FC10A,0,1,1,4294967295,0,0
Block,1328,288,413F1ADB,0,1,1,4294967295,0,0
Block,1328,256,153230C7,0,1,1,4294967295,0,0
Block,1328,320,586F4589,0,1,1,4294967295,0,0
Block,1392,128,A30699BE,0,1,1,4294967295,0,0
Block,1392,448,73B7E8F5,0,1,1,4294967295,0,0
Block,1392,0,B07525CE,0,1,1,4294967295,0,0
Block,1392,576,C06A17E3,0,1,1,4294967295,0,0
Block,1456,320,FEBDB8D2,0,1,1,4294967295,0,0
Block,1456,288,6E72D9CD,0,1,1,4294967295,0,0
Block,1456,256,FC09199F,0,1,1,4294967295,0,0
Block,1392,256,E28E35E0,0,1,1,4294967295,0,0
Block,1392,320,9953E9BC,0,1,1,4294967295,0,0
Block,1424,576,125553C0,0,1,1,4294967295,0,0
Block,1456,576,6A403321,0,1,1,4294967295,0,0
Block,1488,576,13A5BDEA,0,1,1,4294967295,0,0
Block,1488,544,0A657201,0,1,1,4294967295,0,0
Block,1488,512,BB5CB592,0,1,1,4294967295,0,0
Block,1520,512,B0AD5A7F,0,1,1,4294967295,0,0
Block,1552,512,BA045212,0,1,1,4294967295,0,0
Block,1584,512,1C72DE87,0,1,1,4294967295,0,0
Block,1424,0,E7A382B4,0,1,1,4294967295,0,0
Block,1456,0,B5F3975F,0,1,1,4294967295,0,0
Block,1488,0,3B811744,0,1,1,4294967295,0,0
Block,1488,32,DB700F34,0,1,1,4294967295,0,0
Block,1488,64,FB51FF5D,0,1,1,4294967295,0,0
Block,1520,64,6FE03ED9,0,1,1,4294967295,0,0
Block,1552,64,D1E4074F,0,1,1,4294967295,0,0
Block,1584,64,3A571B24,0,1,1,4294967295,0,0
Block,1424,448,F8E24D6C,0,1,1,4294967295,0,0
Block,1424,416,FC9678F1,0,1,1,4294967295,0,0
Block,1456,416,5E0E024A,0,1,1,4294967295,0,0
Block,1456,384,94F4B3D9,0,1,1,4294967295,0,0
Block,1456,352,47FC7D93,0,1,1,4294967295,0,0
Block,1456,224,0AB333F9,0,1,1,4294967295,0,0
Block,1456,192,ABE49E65,0,1,1,4294967295,0,0
Block,1456,160,347156C1,0,1,1,4294967295,0,0
Block,1424,160,696E9529,0,1,1,4294967295,0,0
Block,1424,128,B1B6C9DD,0,1,1,4294967295,0,0
Block,1328,352,63451382,0,1,1,4294967295,0,0
Block,1328,224,EDCDEC29,0,1,1,4294967295,0,0
Block,1328,0,9E459768,0,1,1,4294967295,0,0
Block,1360,0,7E0A42BF,0,1,1,4294967295,0,0
Block,1328,576,BCABE5C7,0,1,1,4294967295,0,0
Block,1360,576,30FF6998,0,1,1,4294967295,0,0
Block,1392,288,2939C9B3,0,1,1,4294967295,0,0
Block,1424,288,091F4A76,0,1,1,4294967295,0,0
Block,384,64,024CDF2E,0,1,1,4294967295,0,0
Block,384,96,41C29483,0,1,1,4294967295,0,0
Block,384,480,CE550005,0,1,1,4294967295,0,0
Block,384,512,081320E8,0,1,1,4294967295,0,0
Camera,32,0,97B1C287,0,1,1,4294967295,0,1
MusicPlayer,64,0,C229C9D9,0,1,1,4294967295,0,1
PlayerStart,0,192,1EF19286,0,1,1,4294967295,0,0
objMirrorController,32,32,E7630E74,0,1,1,4294967295,0,0
objSkinner,96,0,9189F0AE,0,1,1,4294967295,0,1
SaveHard,192,256,08E560C4,0,1,1,4294967295,0,1
Cherry,288,176,EB1735B7,0,1,1,4294967295,0,0
Cherry,288,432,89A35BD9,0,1,-1,4294967295,0,0
Cherry,272,88,C3132619,0,1,1,4294967295,0,0
Cherry,272,520,A4B07C82,0,1,-1,4294967295,0,0
Cherry,496,80,96450730,0,1,1,4294967295,0,0
Cherry,496,528,4119CE03,0,1,-1,4294967295,0,0
Cherry,656,208,75F5D5DE,0,1,1,4294967295,0,0
Cherry,656,400,C02CD2DC,0,1,-1,4294967295,0,0
Cherry,948,304,9F8ABD78,0,2,2,4294967295,0,1
JumpRefresherMirror,1104,336,E7261ED8,0,1,-1,4294967295,0,1
JumpRefresherMirror,1104,272,D5FA7862,0,1,1,4294967295,0,1
SaveBlocker,1072,224,699071EC,0,1,1,4294967295,0,0
SaveBlocker,1072,352,EB9D7B6E,0,1,1,4294967295,0,0
Cherry,852,304,247270E6,0,1.5,1.5,4294967295,0,1
Cherry,112,304,1F35B92A,0,1,1,4294967295,0,1
Platform,735,176,6120F86E,0,1,1,4294967295,270,1
Platform,736,431,AA38413B,0,1,-1,4294967295,90,1
Cherry,1214,136,AF164420,0,1,1,4294967295,0,0
Cherry,1214,464,39EDFFC0,0,1,-1,4294967295,0,0
Platform,1263,104,ADC3DA97,0,1,1,4294967295,270,1
Platform,1264,503,8BF36AA7,0,1,-1,4294967295,90,1
Cherry,1292,140,EAD35F0D,0,1,1,4294967295,0,0
Cherry,1292,468,4E5EFA85,0,1,-1,4294967295,0,0
Cherry,1552,160,E2DA061E,0,1,1,4294967295,0,0
Cherry,1552,448,6B743B9D,0,1,-1,4294967295,0,0
Warp,1552,256,912A0161,0,1,1,4294967295,0,1
Warp,1552,352,45012AE4,0,1,-1,4294967295,0,1
Cherry,1568,224,68164973,0,1,1,4294967295,0,0
Cherry,1568,384,134A6D61,0,1,-1,4294967295,0,0
Cherry,1560,416,60550AAE,0,1,-1,4294967295,0,0
Cherry,1560,192,47C61545,0,1,1,4294967295,0,0
Cherry,1504,192,053C1E60,0,1,1,4294967295,0,0
Cherry,1504,416,E3B8D686,0,1,-1,4294967295,0,0
Cherry,1520,256,6B3DBF33,0,1,1,4294967295,0,0
Cherry,1520,352,C5CF15F8,0,1,-1,4294967295,0,0
Cherry,1512,384,6D3C5F35,0,1,-1,4294967295,0,0
Cherry,1512,224,C58392C7,0,1,1,4294967295,0,0
JumpRefresherMirror,560,224,28A981B0,0,1,1,4294967295,0,1
JumpRefresherMirror,560,384,84496342,0,1,-1,4294967295,0,1
Cherry,1200,48,61998CE8,0,2,2,4294967295,0,0
Cherry,1200,560,5DADE218,0,2,-2,4294967295,0,0
Cherry,1216,304,6AB3D93B,0,1,1,4294967295,0,1
Cherry,1544,304,D7998EDA,0,1,1,4294967295,0,1
Cherry,1136,192,A2A46747,0,1,1,4294967295,0,0
Cherry,1136,416,3112E783,0,1,-1,4294967295,0,0
Cherry,1376,304,C01A414B,0,1,1,4294967295,0,1
Cherry,1440,272,62084AC9,0,1,1,4294967295,0,0
Cherry,1440,336,B6E86E4D,0,1,-1,4294967295,0,0
SaveHardFlip,224,320,BD2440B1,0,-1,1,4294967295,0,1
Cherry,256,304,0640894A,0,1,1,4294967295,0,1
Cherry,260,134,F60ABE3E,0,2,2,4294967295,0,0
Cherry,260,474,ADD68A78,0,2,-2,4294967295,0,0
JumpRefresherMirror,224,76,3175FE3E,0,1,1,4294967295,0,1
JumpRefresherMirror,224,532,4F71DA01,0,1,-1,4294967295,0,1
Cherry,652,304,FD117959,0,1.5,1.5,4294967295,0,1
Cherry,1044,304,74BE0397,0,1.5,1.5,4294967295,0,1
VineLeft,384,128,708B0678,0,1,1,4294967295,0,0
VineLeft,384,480,8A61585F,0,1,-1,4294967295,0,0
VineRight,640,512,A94B1258,0,1,-1,4294967295,0,0
VineRight,640,96,1BF2B49A,0,1,1,4294967295,0,0
VineRight,1488,64,A0B892A4,0,1,1,4294967295,0,0
VineRight,1488,544,6D5B5455,0,1,-1,4294967295,0,0
objTextDraw,400,224,96FC27AF,0,1,1,4294967295,0,1
objTextDraw,400,384,1DC8BE38,0,1,-1,4294967295,0,1
objTextDraw,400,261,FD31C4C1,0,1,1,4294967295,0,1
